Total Nacional - Región_0,comuna_6_7_1,tipo_de_cultivo_2,especie_3,número_de_upa_8910_4,superficie_total_cultivo_(ha)_5,riego_
superficie_(ha)_6,secano
superficie_(ha)_7,sin_clasificar_11
superficie_(ha)_8
Región de Valparaíso,quilpué,forrajeras,sin_clasificar,10,05,00,00,05
Región de Valparaíso,quilpué,forrajeras,alfalfa,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,arveja_forrajera,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,arvejilla,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,avena_(forrajera)_sola,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,avena_asociada,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,ballica_anual,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,ballica_bianual,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,ballica_perenne_o_persistente,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,betarraga_forrajera,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,cebada_forrajera_(incluye_silo),00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,centeno_forrajero,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,col,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,falaris,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,festuca,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,haba_forrajera,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,maíz_para_silo,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,mijo,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,pasto_canario,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,pasto_miel,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,pasto_ovillo,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,sorgo,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,raps_forrajero,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,topinambur,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_alejandrino,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_balansa,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_blanco,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_encarnado,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_ladino,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_rosado,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,trébol_subterráneo,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,vicia,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,otras_forrajeras_anuales,00,00,00,00,00
Región de Valparaíso,quilpué,forrajeras,otras_forrajeras_permanentes,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,total,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,sin_clasificar,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,achicoria,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,algodón,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,colza,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,curaguilla,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,estevia_(o_stevia),00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,hinojo,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,jojoba,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,linaza,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,lupino_dulce,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,lupino_amargo,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,maní,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,maravilla,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,mimbre,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,mostaza,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,raps_(canola),00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,remolacha,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,soya,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,tabaco,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,tomate,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,topinambur,00,00,00,00,00
Región de Valparaíso,quilpué,cultivos_industriales,otros_industriales,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,total,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,sin_clasificar,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,arveja_(grano_seco),00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,chícharo,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,garbanzo,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,lenteja,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,poroto_(grano_seco),00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,otras_leguminosas,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,mandioca_(yuca),00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,oca,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,papa,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,papa_nativa,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,topinambur,00,00,00,00,00
Región de Valparaíso,quilpué,leguminosas_y_tubérculos,otras_raíces_y_tubérculos,00,00,00,00,00
Región de Valparaíso,quilpué,vides_para_vinificación_y_uvas_pisqueras,total,10,40,40,00,00
Región de Valparaíso,quilpué,vides_para_vinificación_y_uvas_pisqueras,sin_clasificar,00,00,00,00,00
Región de Valparaíso,quilpué,vides_para_vinificación_y_uvas_pisqueras,tintas,10,40,40,00,00
Región de Valparaíso,quilpué,vides_para_vinificación_y_uvas_pisqueras,blancas,00,00,00,00,00
Región de Valparaíso,quilpué,vides_para_vinificación_y_uvas_pisqueras,pisqueras,00,00,00,00,00
Región de Valparaíso,limache,cereales,total,40,692,02,690,00
Región de Valparaíso,limache,cereales,sin_clasificar,00,00,00,00,00
Región de Valparaíso,limache,cereales,amaranto,00,00,00,00,00
Región de Valparaíso,limache,cereales,arroz,00,00,00,00,00
Región de Valparaíso,limache,cereales,avena_(grano_seco),30,290,00,290,00
Región de Valparaíso,limache,cereales,cebada_cervecera,10,02,02,00,00
Región de Valparaíso,limache,cereales,centeno,00,00,00,00,00
Región de Valparaíso,limache,cereales,chía,00,00,00,00,00
Región de Valparaíso,limache,cereales,maíz,00,00,00,00,00
Región de Valparaíso,limache,cereales,mijo,00,00,00,00,00
Región de Valparaíso,limache,cereales,quinoa,00,00,00,00,00
Región de Valparaíso,limache,cereales,sorgo,00,00,00,00,00
Región de Valparaíso,limache,cereales,trigo_blanco,00,00,00,00,00
Región de Valparaíso,limache,cereales,trigo_candeal,00,00,00,00,00
Región de Valparaíso,limache,cereales,triticale,00,00,00,00,00
Región de Valparaíso,limache,cereales,otros_cereales,10,400,00,400,00
Región de Valparaíso,limache,forrajeras,total,130,2951,2491,40,06
Región de Valparaíso,limache,forrajeras,sin_clasificar,10,06,00,00,06
Región de Valparaíso,limache,forrajeras,alfalfa,100,189,189,00,00
Región de Valparaíso,limache,forrajeras,arveja_forrajera,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,arvejilla,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,avena_(forrajera)_sola,10,40,00,40,00
Región de Valparaíso,limache,forrajeras,avena_asociada,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,ballica_anual,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,ballica_bianual,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,ballica_perenne_o_persistente,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,betarraga_forrajera,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,cebada_forrajera_(incluye_silo),10,60,60,00,00
Región de Valparaíso,limache,forrajeras,centeno_forrajero,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,col,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,falaris,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,festuca,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,haba_forrajera,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,maíz_para_silo,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,mijo,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región de Valparaíso,limache,forrajeras,pasto_canario,10,001,001,00,00
Región de Valparaíso,limache,forrajeras,pasto_miel,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,pasto_ovillo,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,sorgo,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,raps_forrajero,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,topinambur,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_alejandrino,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_balansa,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_blanco,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_encarnado,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_ladino,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_rosado,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,trébol_subterráneo,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,vicia,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,otras_forrajeras_anuales,00,00,00,00,00
Región de Valparaíso,limache,forrajeras,otras_forrajeras_permanentes,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,total,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,sin_clasificar,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,achicoria,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,algodón,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,colza,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,curaguilla,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,estevia_(o_stevia),00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,hinojo,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,jojoba,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,linaza,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,lupino_dulce,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,lupino_amargo,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,maní,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,maravilla,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,mimbre,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,mostaza,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,raps_(canola),00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,remolacha,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,soya,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,tabaco,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,tomate,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,topinambur,00,00,00,00,00
Región de Valparaíso,limache,cultivos_industriales,otros_industriales,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,total,10,05,05,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,sin_clasificar,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,arveja_(grano_seco),00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,chícharo,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,garbanzo,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,lenteja,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,poroto_(grano_seco),00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,otras_leguminosas,10,05,05,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,mandioca_(yuca),00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,oca,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,papa,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,papa_nativa,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,topinambur,00,00,00,00,00
Región de Valparaíso,limache,leguminosas_y_tubérculos,otras_raíces_y_tubérculos,00,00,00,00,00
Región de Valparaíso,limache,vides_para_vinificación_y_uvas_pisqueras,total,20,50,50,00,00
Región de Valparaíso,limache,vides_para_vinificación_y_uvas_pisqueras,sin_clasificar,00,00,00,00,00
Región de Valparaíso,limache,vides_para_vinificación_y_uvas_pisqueras,tintas,20,26,26,00,00
Región de Valparaíso,limache,vides_para_vinificación_y_uvas_pisqueras,blancas,10,24,24,00,00
Región de Valparaíso,limache,vides_para_vinificación_y_uvas_pisqueras,pisqueras,00,00,00,00,00
Región de Valparaíso,olmué,cereales,total,00,00,00,00,00
Región de Valparaíso,olmué,cereales,sin_clasificar,00,00,00,00,00
Región de Valparaíso,olmué,cereales,amaranto,00,00,00,00,00
Región de Valparaíso,olmué,cereales,arroz,00,00,00,00,00
Región de Valparaíso,olmué,cereales,avena_(grano_seco),00,00,00,00,00
Región de Valparaíso,olmué,cereales,cebada_cervecera,00,00,00,00,00
Región de Valparaíso,olmué,cereales,centeno,00,00,00,00,00
Región de Valparaíso,olmué,cereales,chía,00,00,00,00,00
Región de Valparaíso,olmué,cereales,maíz,00,00,00,00,00
Región de Valparaíso,olmué,cereales,mijo,00,00,00,00,00
Región de Valparaíso,olmué,cereales,quinoa,00,00,00,00,00
Región de Valparaíso,olmué,cereales,sorgo,00,00,00,00,00
Región de Valparaíso,olmué,cereales,trigo_blanco,00,00,00,00,00
Región de Valparaíso,olmué,cereales,trigo_candeal,00,00,00,00,00
Región de Valparaíso,olmué,cereales,triticale,00,00,00,00,00
Región de Valparaíso,olmué,cereales,otros_cereales,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,total,30,262,30,232,00
Región de Valparaíso,olmué,forrajeras,sin_clasificar,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,alfalfa,10,30,30,00,00
Región de Valparaíso,olmué,forrajeras,arveja_forrajera,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,arvejilla,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,avena_(forrajera)_sola,20,32,00,32,00
Región de Valparaíso,olmué,forrajeras,avena_asociada,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,ballica_anual,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,ballica_bianual,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,ballica_perenne_o_persistente,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,betarraga_forrajera,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,cebada_forrajera_(incluye_silo),00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,centeno_forrajero,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,col,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,falaris,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,festuca,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,haba_forrajera,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,maíz_para_silo,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,mijo,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,pasto_canario,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,pasto_miel,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,pasto_ovillo,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,sorgo,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,raps_forrajero,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,topinambur,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_alejandrino,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_balansa,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_blanco,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_encarnado,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_ladino,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_rosado,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,trébol_subterráneo,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,vicia,00,00,00,00,00
Región de Valparaíso,olmué,forrajeras,otras_forrajeras_anuales,30,200,00,200,00
Región de Valparaíso,olmué,forrajeras,otras_forrajeras_permanentes,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,total,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,sin_clasificar,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,achicoria,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,algodón,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,colza,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,curaguilla,00,00,00,00,00
Región de Valparaíso,olmué,cultivos_industriales,estevia_(o_stevia),00,00,00,00,00
